D,M,sigma_ku,sigma_ka,sigma_w
19554,0.0008440971141681075,2.543842292368481e-08,7.467251643411554e-13,3.361467701412657e-11,1.3235038620607043e-09
19555,0.00099373038392514,3.2313678843820526e-08,1.244841577908995e-12,5.5314308688991787e-11,1.9861277067434457e-09
19556,0.0010618381202220917,4.0449389615559994e-08,1.9970778503131115e-12,8.795148637164019e-11,2.9704803061747498e-09
19557,0.0012786710867658257,5.236648448203596e-08,3.370286254938959e-12,1.4631539035914187e-10,4.461414793155427e-09
19558,0.0014713939744979143,7.58569385084229e-08,7.082968760119268e-12,2.995209080758343e-10,7.640927890406601e-09
19559,0.0014924810966476798,9.671185097204216e-08,1.131096692003064e-11,4.739785230967186e-10,1.0767890579188588e-08
19560,0.0016918923938646913,1.40942631787766e-07,2.366129167596931e-11,9.697616043524704e-10,1.8763866904691895e-08
19561,0.0023425412364304066,2.193204835521101e-07,5.747791131938129e-11,2.0470654060744664e-09,1.881775624212878e-08
19562,0.002334523480385542,3.1259466481969866e-07,1.1887692219492152e-10,4.30748059443431e-09,3.566233530705176e-08
19563,0.0028412146493792534,4.859655859945633e-07,2.8432273202483316e-10,8.251639371792407e-09,5.656102786133488e-08
19564,0.00029154756339266896,3.895974209910946e-09,1.747512487634221e-14,8.09518522094238e-13,3.921588748179161e-11
19565,0.00039051249041222036,6.3023128937800266e-09,4.680544485520001e-14,2.1595498826687543e-12,1.0167693076379436e-10
19566,0.0005099019617773592,8.135714324453147e-09,7.663229724180418e-14,3.5244214231094917e-12,1.623169376685496e-10
19567,0.0004924429231323302,9.969114422858638e-09,1.1332243737144365e-13,5.217933290307952e-12,2.421711442490704e-10
19568,0.0005000000237487257,1.122957726806817e-08,1.4792134802200235e-13,6.79596960304063e-12,3.104798362851824e-10
19569,0.0005338539485819638,1.489638012941441e-08,2.534504724149844e-13,1.1623262248516841e-11,5.236754918591657e-10
19570,0.000540832697879523,1.5698487842996656e-08,2.826767411725356e-13,1.2949330843725626e-11,5.784653311913246e-10
19571,0.000570087693631649,1.8677759783258807e-08,3.948382148576818e-13,1.8074746560570176e-11,8.027213338479555e-10
19572,0.0006576473242603242,2.3375854141249874e-08,6.06367386857265e-13,2.7668171573291822e-11,1.200033405979184e-09
19573,0.0008689073729328811,3.6324241392549084e-08,1.5451116948395072e-12,6.95239282810789e-11,2.7319027040562105e-09
19574,0.0011324752122163773,5.041851025566757e-08,2.9877944736356188e-12,1.315240416577268e-10,4.408084564033743e-09
19575,0.001301921671256423,1.0060783495191572e-07,1.1877417452343941e-11,5.135098457564879e-10,1.4657579150423317e-08
19576,0.0016507573891431093,1.42546852544001e-07,2.488346508011663e-11,1.0361960178784102e-09,2.2539216715244947e-08
19577,0.001809005276300013,1.832254667988309e-07,4.061954592127215e-11,1.6439984928950935e-09,2.7765780785671268e-08
19578,0.0020573039073497057,2.5346753318444826e-07,7.655170247700127e-11,3.0309237342152073e-09,4.1263895411702833e-08
19579,0.0023796006571501493,3.316162349165097e-07,1.3214408733919214e-10,4.721767865589754e-09,4.3296239482515375e-08
19580,0.003262667451053858,4.1686934082463267e-07,2.0787788157505815e-10,6.7895875588419585e-09,4.366441430647683e-08
19581,0.003683408722281456,6.050220804354467e-07,4.2607389838522636e-10,1.0960266472181956e-08,6.3122186588771e-08
19582,0.0003391164937056601,4.354325344735344e-09,2.233060063900824e-14,1.033030648869837e-12,4.9575857308248317e-11
19583,0.00036742346128448844,6.302312449690817e-09,4.469829454484264e-14,2.06841943746483e-12,9.944123996463716e-11
19584,0.0004974937182851136,8.708652465827527e-09,8.812153345352444e-14,4.050074078193466e-12,1.8560653014532136e-10
19585,0.00044999999227002263,9.167000492027455e-09,9.497384026143155e-14,4.381645220263852e-12,2.0625147423292134e-10
19586,0.0005766281392425299,1.2146277761360125e-08,1.744026743768362e-13,7.982318799004684e-12,3.551770821896838e-10
19587,0.0006873863749206066,1.4896376576700732e-08,2.5862612832577847e-13,1.1786036556438173e-11,5.089088039866851e-10
19588,0.0005678908200934529,1.524013626408305e-08,2.689235010892854e-13,1.2320960224299071e-11,5.520581769502542e-10
19589,0.0007314368849620223,1.8104824306419687e-08,3.778525615224376e-13,1.7201455537740884e-11,7.367786936107734e-10
19590,0.0007433034479618073,1.9365289816164477e-08,4.259352202537481e-13,1.9301584636144398e-11,7.99486199465349e-10
19591,0.0006964194471947849,2.005281451999963e-08,4.590947847576965e-13,2.0856169222205345e-11,8.784759586433211e-10
19592,0.0006964194471947849,2.2229977858501115e-08,5.677901725176238e-13,2.5780180074042036e-11,1.0801225469592168e-09
19593,0.0008015609928406775,2.8303118071448807e-08,9.186941572064677e-13,4.1644916681793376e-11,1.7239908389754532e-09
19594,0.0009604686638340354,3.025110117960139e-08,1.0658057552834221e-12,4.755150093127547e-11,1.773138746941072e-09
19595,0.0013973187888041139,4.801216135774666e-08,2.735002979301071e-12,1.1609725680816751e-10,3.1505700270884063e-09
19596,0.0014840821968391538,7.287764702823551e-08,6.302458121359988e-12,2.5448032570096757e-10,4.672982001352466e-09
19597,0.001889444305561483,1.202022872348607e-07,1.7322499337724118e-11,6.797089002752443e-10,1.0116424142836422e-08
19598,0.0021289668511599302,1.9032982834232826e-07,4.369197711961981e-11,1.6340743203002717e-09,1.555553552634592e-08
19599,0.0025199204683303833,2.6423876420267334e-07,8.646185156724329e-11,2.957615929943813e-09,1.5574006084762004e-08
19600,0.00255880830809474,4.1744226564333076e-07,2.0933629829578138e-10,6.756240900074317e-09,1.9321275246397818e-08
19601,0.00028722811839543283,4.239737450006942e-09,2.0633078850074843e-14,9.560785323159404e-13,4.640797815480546e-11
19602,0.0003391164937056601,4.6980876966529195e-09,2.4503455295084124e-14,1.1323217754058423e-12,5.389965904156746e-11
19603,0.0003391164937056601,7.219012942982772e-09,5.738113570451578e-14,2.6534998157079492e-12,1.2692899509225697e-10
19604,0.00040620192885398865,9.625350294584223e-09,1.0314761333474545e-13,4.765086328989421e-12,2.261831555383509e-10
19605,0.0003840572899207473,9.739939521580254e-09,1.0488991944966608e-13,4.847624905657266e-12,2.3080187760982085e-10
19606,0.0004387482185848057,1.2833800688838437e-08,1.8557413093180097e-13,8.555136633836558e-12,3.999886810657216e-10
19607,0.0005678908200934529,2.074033744747794e-08,4.833108197509206e-13,2.2222236203961465e-11,1.0194761701498578e-09
19608,0.0006595453014597297,2.188621550658354e-08,5.586839042608094e-13,2.556535538822402e-11,1.1342727868068891e-09
19609,0.0006576473242603242,3.208450394254214e-08,1.1848490938382028e-12,5.4031602109150256e-11,2.3306188090543856e-09
19610,0.0006819090340286493,3.4949181326737744e-08,1.391285199027481e-12,6.336446645160976e-11,2.704334978176348e-09
19611,0.0008396428311243653,4.778299356189564e-08,2.6266506331085182e-12,1.1945855415973483e-10,5.041727479948577e-09
19612,0.0010700467973947525,6.565866073060533e-08,5.040321458815722e-12,2.248388003556201e-10,8.294415820842005e-09
19613,0.0011715374421328306,9.075329643337682e-08,9.75651330559213e-12,4.3128550730742177e-10,1.4634119693823777e-08
19614,0.0013583077816292644,1.2341075716904015e-07,1.8051610553571074e-11,7.846149840951e-10,2.3178886365826656e-08
19615,0.0013865423388779163,1.5068255265759944e-07,2.7087951673387956e-11,1.171586494486121e-09,3.282028515627644e-08
19616,0.001858763163909316,2.108410086520962e-07,5.278663964269903e-11,2.211534289031647e-09,4.870085845709582e-08
19617,0.0027771389577537775,3.452521752933535e-07,1.40947767346411e-10,4.788611285277966e-09,5.85659414298334e-08
19618,0.0032576830126345158,4.7278800252570363e-07,2.6376067996380925e-10,8.139403817608581e-09,5.778992573368669e-08
19619,0.0038016445469111204,6.201475457601191e-07,4.402640196854435e-10,1.1973672719989281e-08,6.906141436502367e-08
19620,0.00030822071130387485,2.979275715020435e-09,9.638241370106809e-15,4.4547782888752774e-13,2.1230864288845908e-11
19621,0.00036742346128448844,4.010562992817768e-09,1.7795006868872795e-14,8.224709433478361e-13,3.920005639534985e-11
19622,0.0004153311892878264,6.989839373972018e-09,5.552869836579315e-14,2.5553699781188932e-12,1.1808368172161465e-10
19623,0.0004415880248416215,8.364888337553111e-09,7.937175764728688e-14,3.650145290190476e-12,1.6788544165979857e-10
19624,0.0005244044004939497,9.854524307684187e-09,1.0903359785137054e-13,4.985545396657409e-12,2.2004302546729804e-10
19625,0.0005852349568158388,1.0198286659601763e-08,1.200647518689521e-13,5.482563621844738e-12,2.39940234347813e-10
19626,0.0007228415925055742,1.661518922446703e-08,3.280343932685753e-13,1.4820880633870104e-11,6.020602905110195e-10
19627,0.0009861541911959648,3.03656939593111e-08,1.0728838607462765e-12,4.808052914140326e-11,1.8351237196512216e-09
19628,0.0011779218912124634,5.5345772409509664e-08,3.677671014945538e-12,1.6086680598714764e-10,5.107213318922277e-09
19629,0.0012990380637347698,9.820148960670849e-08,1.1429216947855814e-11,4.952820376047384e-10,1.4409200943532596e-08
19630,0.0019506406970322132,1.4380728430296585e-07,2.4293698996924462e-11,9.395945133050532e-10,1.659028114886496e-08
19631,0.0020976176019757986,1.967467113672683e-07,4.5840026219323704e-11,1.783061032156752e-09,2.6164268973616345e-08
19632,0.0024703240487724543,2.7741640451495186e-07,9.15523559741338e-11,3.3413285471795007e-09,3.0068669332194986e-08
19633,0.002704625716432929,3.586588945836411e-07,1.5258679042506884e-10,4.9627479903335825e-09,3.3847854297164304e-08
19634,0.002935983706265688,4.447142032404372e-07,2.294254786150418e-10,7.18723924819642e-09,2.988656788716071e-08
19635,0.0030846393201500177,5.622808316729788e-07,3.7044714518152944e-10,1.0810924599979899e-08,4.309343637487473e-08
19636,0.00027386125293560326,2.750099037385212e-09,8.971495997543797e-15,4.1499765321244275e-13,1.990294734577347e-11
19637,0.00040926760993897915,5.156437943298897e-09,3.037394757910393e-14,1.4018819742209199e-12,6.615860637104731e-11
19638,0.0003840572899207473,7.10442593643279e-09,5.6119632595511004e-14,2.5879218473051635e-12,1.213281836109914e-10
19639,0.00040926760993897915,7.67736274553954e-09,6.560631351333265e-14,3.0222389261341798e-12,1.4067984277499335e-10
19640,0.0004330127267166972,1.122957637988975e-08,1.4126076881577215e-13,6.510332203890634e-12,3.038192752935487e-10
19641,0.0004555216582957655,1.2833800688838437e-08,1.8943069226944054e-13,8.708340472340925e-12,3.9892963932253167e-10
19642,0.0005873669870197773,1.6844360573031736e-08,3.2171311513222445e-13,1.476008204548407e-11,6.671764807286706e-10
19643,0.000707106722984463,2.3375847035822517e-08,6.426028329245548e-13,2.9406890117433804e-11,1.3038696788925108e-09
19644,0.0007874007569625974,3.300120354765568e-08,1.253773018565496e-12,5.725064519679357e-11,2.493897310884563e-09
19645,0.0007483314839191735,3.850140117833689e-08,1.6994304184378417e-12,7.696882020624685e-11,3.1526210531040988e-09
19646,0.00099373038392514,5.339778397228656e-08,3.3070920134326e-12,1.4861140096300574e-10,5.729538177234872e-09
19647,0.0011113055516034365,6.921085571320873e-08,5.555142717356132e-12,2.461452985880186e-10,8.60071480701663e-09
19648,0.001823458238504827,1.0129534189218248e-07,1.2219738242114087e-11,5.105638134494939e-10,1.26318546733728e-08
19649,0.0018255136674270034,1.4781788593154488e-07,2.682498147221768e-11,1.1278383782453716e-09,2.7280023573439394e-08
19650,0.001858763163909316,1.9342374457664846e-07,4.503646761078173e-11,1.863457388395773e-09,3.737199349984621e-08
19651,0.0020940392278134823,2.9070852747281606e-07,1.0177340914463429e-10,4.099479422592367e-09,6.244032846325354e-08
19652,0.0026234518736600876,4.132025139824691e-07,1.9848468701955113e-10,6.892079795761674e-09,5.837091521243565e-08
19653,0.0035647579934448004,6.420338536372583e-07,4.797500730013837e-10,1.2970267526668522e-08,9.155151303730236e-08
19654,0.0002549509808886796,3.781388091539384e-09,1.6446945462988104e-14,7.62149783388455e-13,3.700396586370225e-11
19655,0.0004031128773931414,5.271024505759669e-09,3.4046441881041556e-14,1.5739323906693858e-12,7.518576733422933e-11
19656,0.0004555216582957655,5.614787745855665e-09,3.601559019550046e-14,1.662391036459654e-12,7.851169020467452e-11
19657,0.00046368094626814127,6.3023133378692364e-09,4.5371194458800404e-14,2.0942371101173585e-12,9.891940044859382e-11
19658,0.0004301162844058126,9.625352070941062e-09,1.0611258779210514e-13,4.890096140519606e-12,2.2827391366053718e-10
19659,0.00047696963883936405,1.1344165606885781e-08,1.4697519189112856e-13,6.778644052324312e-12,3.181482299829952e-10
19660,0.0005024937563575804,1.5469312941718272e-08,2.7180276258864655e-13,1.2479159199052514e-11,5.668246427781298e-10
19661,0.0006745369173586369,2.6240542183586513e-08,7.753197498079623e-13,3.5233142792190364e-11,1.4839347528550206e-09
19662,0.000796868815086782,3.827222272434483e-08,1.6986041479621905e-12,7.68495753145082e-11,3.123094005630378e-09
19663,0.0009407443576492369,4.239737450006942e-08,2.0857484576281005e-12,9.408673840027859e-11,3.742602228129499e-09
19664,0.0010259142145514488,5.9012574382677485e-08,4.067022760234629e-12,1.8094174769611726e-10,6.493423576614532e-09
19665,0.0012298374203965068,7.08150835748711e-08,5.882882288948954e-12,2.569338075630867e-10,8.064851009237373e-09
19666,0.0011968708131462336,9.224291375176108e-08,9.892892061102998e-12,4.314233692515046e-10,1.3197754000771056e-08
19667,0.001324764103628695,1.2650460234908678e-07,1.873018753983935e-11,8.091556868983218e-10,2.2543897415516767e-08
19668,0.0014508618041872978,1.6454765727758058e-07,3.131684148116598e-11,1.340969335572595e-09,3.4532209980397965e-08
19669,0.0016317169647663832,2.1909134773068217e-07,5.636067654246624e-11,2.364169082724743e-09,4.992044111418181e-08
19670,0.0021685250103473663,3.074383130297065e-07,1.116476772144992e-10,4.3207002420331264e-09,5.281776438437191e-08
19671,0.005015226546674967,9.734206969369552e-07,1.0340011069587263e-09,1.597911136741459e-08,1.3746146976245655e-07
19672,0.00026925824931822717,2.6355131410582544e-09,8.043808573051942e-15,3.7260900745059167e-13,1.8050496861099496e-11
19673,0.00036742346128448844,3.895975542178576e-09,1.741971536906462e-14,8.030609055346971e-13,3.7604662439516545e-11
19674,0.0003840572899207473,5.271025838027299e-09,3.0841330195003486e-14,1.4221857198848387e-12,6.668660068598342e-11
19675,0.000559016945771873,1.2833798912481598e-08,1.894924646882179e-13,8.675687772352614e-12,3.866098274851737e-10
19676,0.0005787918926216662,1.8104829635490205e-08,3.755436445759125e-13,1.7179254546695333e-11,7.592795281397002e-10
19677,0.0006184658268466592,2.2802909782626557e-08,5.902181954980934e-13,2.6973447780909154e-11,1.1831162716191557e-09
19678,0.0008544003358110785,3.2886614320659646e-08,1.2425393830159392e-12,5.640905451076428e-11,2.357896544680216e-09
19679,0.000883176049683243,4.1709856901661624e-08,2.0308026094095766e-12,9.165333075822346e-11,3.6638869715943656e-09
19680,0.0009013877715915442,4.8699689614295494e-08,2.7498875572462556e-12,1.238544267145869e-10,4.874566528201285e-09
19681,0.0009759609820321202,6.027303101063808e-08,4.192798885860327e-12,1.880658684338954e-10,7.1533241552401705e-09
19682,0.0012449900386855006,7.001298030218095e-08,5.779302383879248e-12,2.5529897640375054e-10,8.739785783973275e-09
19683,0.0012599603505805135,8.479477742184827e-08,8.363840002523215e-12,3.645585222589176e-10,1.1361534824061437e-08
19684,0.0015215124003589153,1.1344162942350522e-07,1.5016503665532532e-11,6.290014065157834e-10,1.4792021829634905e-08
19685,0.0016469669062644243,1.442656696326594e-07,2.456939686423798e-11,1.012358308294381e-09,2.0287908242266894e-08
19686,0.0017327723326161504,1.848296875550659e-07,4.05360744970551e-11,1.637908808582722e-09,2.778656771340593e-08
19687,0.002140677534043789,2.2917502917607635e-07,6.188986823030262e-11,2.368093721116793e-09,2.7321981121986028e-08
19688,0.0023806511890143156,2.9586496452793654e-07,1.0327357718997732e-10,3.6294796057489975e-09,2.7466468210946005e-08
19689,0.0025084856897592545,3.857015826724819e-07,1.728912429888041e-10,6.008156194781122e-09,3.000836201749735e-08
19690,0.003588175168260932,5.998655296934885e-07,4.2252723542191006e-10,1.1854305093095263e-08,4.580145329668994e-08
19691,0.00021794495114590973,3.2084499501650043e-09,1.1419056143908458e-14,5.296438201213283e-13,2.589171238520649e-11
19692,0.0003041381132788956,4.010561660550138e-09,1.8178646725409107e-14,8.42303169486941e-13,4.086751423382218e-11
19693,0.00029999998514540493,5.271024505759669e-09,3.0716989146478343e-14,1.4231122790614448e-12,6.899302656959705e-11
19694,0.000357071403414011,6.875250146975986e-09,5.3392671008197987e-14,2.468513024198038e-12,1.1790721177185048e-10
19695,0.00047169902245514095,7.333598617265125e-09,5.863761082594565e-14,2.696333390936334e-12,1.2404507976349066e-10
19696,0.00047434165026061237,1.306297736647366e-08,1.9267027480830007e-13,8.875460262569579e-12,4.1292488872635147e-10
19697,0.000604152271989733,2.1542449601952285e-08,5.265059764038293e-13,2.414273989059801e-11,1.0858935972635209e-09
19698,0.0005937170935794711,2.8188528844452776e-08,9.006151944004892e-13,4.1371392422995257e-11,1.882320743717969e-09
19699,0.0007648529135622084,3.632424494526276e-08,1.517617737208099e-12,6.925376244693027e-11,3.007194271376079e-09
19700,0.0007952986634336412,4.3543252559175016e-08,2.1929051456648363e-12,9.963421754299873e-11,4.186545776718731e-09
19701,0.001124722184613347,6.428359000665296e-08,4.740026947336329e-12,2.0851004256527972e-10,7.0277543784413865e-09
19702,0.0012509996304288507,8.995119316068667e-08,9.612315284013295e-12,4.187854230064403e-10,1.2941717919545681e-08
19703,0.0016077934997156262,1.4988047780661873e-07,2.6953555706810128e-11,1.145119443712872e-09,2.869430915097837e-08
19704,0.0017204652540385723,1.9388212990634202e-07,4.475057130415294e-11,1.8547512414812672e-09,3.8557640635872303e-08
19705,0.0018013883382081985,2.7077024356003676e-07,8.767186282510053e-11,3.6132721259463096e-09,6.270718699852296e-08
19706,0.0021851775236427784,3.477731524981209e-07,1.4366342837579538e-10,5.622491805468144e-09,6.661034035460034e-08
19707,0.0026879359502345324,4.6064175762694504e-07,2.5024529670680806e-10,9.00441232687399e-09,6.364258098301434e-08
19708,0.0029941608663648367,6.033031922925147e-07,4.275309550827444e-10,1.4331877906670343e-08,5.4079052347333345e-08
19709,0.00029999998514540493,3.781387203360964e-09,1.617458032473259e-14,7.496843315406287e-13,3.646314847283172e-11
19710,0.0003316624788567424,4.8126747032029016e-09,2.6297261013197813e-14,1.2160566607508083e-12,5.8177788975211087e-11
19711,0.0003640054783318192,5.958549209594821e-09,3.9135205763974473e-14,1.8087315499515366e-12,8.617163926860627e-11
19712,0.0004949747817590833,8.479477564549143e-09,8.052337008984667e-14,3.706029840649938e-12,1.7147699926667315e-10
19713,0.0004301162844058126,1.0885813139793754e-08,1.3423522005322902e-13,6.1642240790915626e-12,2.8050614608865487e-10
19714,0.0005873669870197773,1.122957371535449e-08,1.4426409014871994e-13,6.620372219184878e-12,3.000408810294175e-10
19715,0.0006224950193427503,1.890694178996455e-08,4.1104164343053196e-13,1.8814174176928766e-11,8.360802050688676e-10
19716,0.0008396428311243653,2.5667604930390553e-08,7.536686118941871e-13,3.3880696859167614e-11,1.3305860857570906e-09
19717,0.0009273618925362825,3.1740743366981405e-08,1.1570514511782815e-12,5.202616115695946e-11,2.0469916872656313e-09
19718,0.0010210288455709815,4.342865267403795e-08,2.1995979256755893e-12,9.792169158862052e-11,3.5701195333359692e-09
19719,0.001357387169264257,6.921085571320873e-08,5.698438249046589e-12,2.4337978854482856e-10,6.727017165530924e-09
19720,0.0014866068959236145,9.785772903114776e-08,1.141756827971463e-11,4.814756926485586e-10,1.1789880183243895e-08
19721,0.0017684740014374256,1.2891094058886665e-07,1.9794822031515835e-11,7.922694167383781e-10,1.3651898278510544e-08
19722,0.0017592612421140075,1.669540381499246e-07,3.325083958172215e-11,1.3326794112700213e-09,2.1989867704519384e-08
19723,0.001944222254678607,2.3226887435612298e-07,6.369271776662799e-11,2.433402146451158e-09,2.518569353071598e-08
19724,0.002302715787664056,3.551066640739009e-07,1.5106089990002403e-10,5.578378203807688e-09,3.932621339686193e-08
19725,0.0034300144761800766,7.712885690125404e-07,7.1989514349724e-10,2.1208114375781406e-08,5.4691827955366534e-08
19726,0.0003201562212780118,3.895975542178576e-09,1.7871353336540614e-14,8.278550371262905e-13,4.011318013863452e-11
19727,0.00029154756339266896,4.239737005917732e-09,2.078912264774982e-14,9.631216180486235e-13,4.669054379236037e-11
19728,0.000335410179104656,6.187725443140835e-09,4.263818505624399e-14,1.9726746278148077e-12,9.468881928542672e-11
19729,0.0007280109566636384,1.2490036560564022e-08,1.9084289270415722e-13,8.629270041582426e-12,3.541686943719924e-10
19730,0.0007088723941706121,1.9709053944438892e-08,4.455043105255907e-13,2.032932849838076e-11,8.858634381603281e-10
19731,0.000906917848624289,2.7959353943174392e-08,9.181211563583092e-13,4.1176485832128407e-11,1.5915029294433225e-09
19732,0.0008916276856325567,3.586588448456496e-08,1.5082211738196016e-12,6.717640332887242e-11,2.4409796406388296e-09
19733,0.001073545659892261,4.6751715387927106e-08,2.576396561371208e-12,1.1271917427224665e-10,3.5726059888219197e-09
19734,0.0010307764168828726,5.76375214222935e-08,3.88997514755296e-12,1.7103111982219588e-10,5.575399253388014e-09
19735,0.0011180340079590678,8.571146992153444e-08,8.727596770286006e-12,3.831116257568823e-10,1.2217883593734769e-08
19736,0.0015945218037813902,1.0129533478675512e-07,1.2154315748302835e-11,5.143072079327737e-10,1.3132834375539915e-08
19737,0.0016186414286494255,1.286817621348746e-07,1.956658793322852e-11,8.157052810986443e-10,1.8509098254071432e-08
19738,0.001566045917570591,1.6111000888940907e-07,3.0949701135263297e-11,1.2661220960552555e-09,2.395197462590204e-08
19739,0.001671077567152679,1.8700681891914428e-07,4.1180742843538454e-11,1.6472191388672286e-09,2.5968962091837966e-08
19740,0.001993113197386265,2.496861952749896e-07,7.310087257739184e-11,2.85464274440983e-09,3.506811552256295e-08
19741,0.002285278867930174,2.8830217502218147e-07,9.946851675657342e-11,3.797537395655581e-09,3.773157075670497e-08
19742,0.0023205603938549757,3.4742939192256017e-07,1.4286048732881085e-10,5.296220795258932e-09,4.134718878390231e-08
19743,0.0027078588027507067,4.874552246292296e-07,2.771255724898225e-10,9.505892073491395e-09,3.8838063431967385e-08
19744,0.0003535533614922315,2.8646871541582186e-09,9.703843224838707e-15,4.490487300577717e-13,2.1597076557688943e-11
19745,0.0003201562212780118,5.385613288666491e-09,3.2224094540737186e-14,1.4920906307377968e-12,7.20471460269323e-11
19746,0.0003201562212780118,7.333600393621964e-09,5.973269567773748e-14,2.766523555380873e-12,1.33780528321914e-10
19747,0.00036742346128448844,8.135712548096308e-09,7.221032447121342e-14,3.3431141969325617e-12,1.6122933543805118e-10
19748,0.0004690415516961366,1.0427461560880147e-08,1.2109612629058325e-13,5.57561592381961e-12,2.586672542825852e-10
19749,0.0005499999970197678,1.0542050787876178e-08,1.2364587164467172e-13,5.6796295097583105e-12,2.5925073199317694e-10
19750,0.00048476801021024585,1.2719213238199245e-08,1.7928334598155127e-13,8.243418968267857e-12,3.786644331427169e-10
19751,0.0005852349568158388,1.7417297826227696e-08,3.463189208064571e-13,1.5844735246073327e-11,7.024170689540199e-10
19752,0.0007211102056317031,2.406336996330083e-08,6.842212885681265e-13,3.110120841420816e-11,1.3144042521062715e-09
19753,0.000906917848624289,3.5178363333443485e-08,1.446970039446771e-12,6.52919385224493e-11,2.6210806858273372e-09
19754,0.0010210288455709815,4.847051116030343e-08,2.8150899580164923e-12,1.264190002681076e-10,4.901206107632561e-09
19755,0.001208304543979466,7.459645701146655e-08,6.4026006718620465e-12,2.797521658770563e-10,8.830750353183703e-09
19756,0.001632482628338039,1.0324331611855087e-07,1.2682382054263197e-11,5.240685663210343e-10,1.1868517724167305e-08
19757,0.0017284384230151772,1.4117178182004864e-07,2.4197657766400482e-11,9.721665694684134e-10,1.709322994258855e-08
19758,0.001966595882549882,1.7635014160077844e-07,3.644027440907749e-11,1.4098675560347829e-09,1.7392098428103964e-08
19759,0.002040220657363534,2.2344565309140307e-07,5.93541812921039e-11,2.273386146001144e-09,2.3541298688201096e-08
19760,0.0029723728075623512,3.443354898990947e-07,1.4051630692346606e-10,4.783375473493834e-09,2.9546702862148777e-08
19761,0.0030931374058127403,5.503637225956481e-07,3.580581386941617e-10,1.089008794252777e-08,2.2132654819984054e-08
19762,0.00021213201398495585,2.520924580196038e-09,6.9930290501156716e-15,3.2445270428671513e-13,1.5888042617651088e-11
19763,0.000357071403414011,4.69808725256371e-09,2.4799261223121954e-14,1.1468185342339288e-12,5.4879649435957134e-11
19764,0.00036055510281585157,6.989836709436759e-09,5.450636009164331e-14,2.5205859534999098e-12,1.2059096776706468e-10
19765,0.0003937003784812987,7.10442549234358e-09,5.698830892863355e-14,2.631295788896315e-12,1.2450536435171244e-10
19766,0.00046368094626814127,1.5010966691875183e-08,2.542392023904133e-13,1.1728842723435218e-11,5.515259915434001e-10
19767,0.0005916079971939325,2.0281987644921173e-08,4.665970301104272e-13,2.148413044689157e-11,9.962467517610207e-10
19768,0.0006500000017695129,2.8646878647009544e-08,9.246857836722744e-13,4.246980198074901e-11,1.9317609734059715e-09
19769,0.0007713624509051442,3.8043051375780124e-08,1.645140295693237e-12,7.478870994725995e-11,3.162512474119694e-09
19770,0.0008999999845400453,5.2824837837306404e-08,3.2521136391489014e-12,1.4725175245811073e-10,6.024842402752029e-09
19771,0.0010404326021671295,7.71173773728151e-08,7.00778280890435e-12,3.1618879736683425e-10,1.2526792936284892e-08
19772,0.001124722184613347,1.0083700630048043e-07,1.1795688557858508e-11,5.277872583420162e-10,1.9424746255936043e-08
19773,0.0013793115504086018,1.3269236376345361e-07,2.0446854279154714e-11,8.851312460755878e-10,2.59851535844291e-08
19774,0.0017670596716925502,1.671831597604978e-07,3.2598684168716474e-11,1.3497281070584677e-09,3.074448784445849e-08
19775,0.0017748239915817976,1.9502793691117404e-07,4.584824533915288e-11,1.88874449413845e-09,3.9739763479929024e-08
19776,0.0018466184847056866,2.3318558817209123e-07,6.397609525476966e-11,2.5128108482874723e-09,3.777877211064151e-08
19777,0.002036541234701872,2.6802021579896973e-07,8.428649445058056e-11,3.2859284182507054e-09,4.5749882104928474e-08
19778,0.0023043437395244837,3.2405344541075465e-07,1.232609014856223e-10,4.382187945850546e-09,4.4408256627548326e-08
19779,0.0025932604912668467,3.8226389165174623e-07,1.6857219786725608e-10,5.4201909627238365e-09,4.9791506029350785e-08
19780,0.0033207680098712444,5.948238026576291e-07,3.976101670133403e-10,1.0086463220204678e-08,7.473267515933912e-08
19781,0.00027386125293560326,2.9792743827528056e-09,9.667242931187849e-15,4.4757787428552354e-13,2.1591207988169714e-11
19782,0.00039999998989515007,6.989837597615178e-09,5.619730890490601e-14,2.596510680075159e-12,1.2349259115307376e-10
19783,0.0003640054783318192,7.3335990613543345e-09,6.119605690246832e-14,2.8320952354110585e-12,1.3622351857645043e-10
19784,0.0004301162844058126,1.0542052564233018e-08,1.2500819877945407e-13,5.766709592486263e-12,2.709388269295232e-10
19785,0.00045825756387785077,1.0885812251615334e-08,1.3464643083219846e-13,6.1891334071639825e-12,2.835664758560341e-10
19786,0.00045825756387785077,1.3177559488042334e-08,1.9474753840814651e-13,8.980823897053458e-12,4.2088713070320694e-10
19787,0.0004555216582957655,1.3865086856412745e-08,2.1253028362807486e-13,9.801870252956757e-12,4.597187908128575e-10
19788,0.0005244044004939497,1.7990236855780495e-08,3.688064664861962e-13,1.6939784644454114e-11,7.71006147815001e-10
19789,0.0005099019617773592,1.9365293368878156e-08,4.318910680478627e-13,1.9843770723837473e-11,9.049628268975596e-10
19790,0.000540832697879523,2.4292548417292892e-08,6.697747825107347e-13,3.074741503072964e-11,1.3932148767992203e-09
19791,0.0008062257547862828,2.6698886657072762e-08,8.098359222802332e-13,3.68805402883865e-11,1.5847242407218687e-09
